Borrower Transaction-Level Detail Report -- Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN CARROLL UNIV	JCU	OH	Academic	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN JAY COL OF CRIMINAL JUSTICE LIBR	VVJ	NY	Law Libraries	2	2	0	1	1	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHNSON CNTY LIBR	KNJ	KS	Public	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHNSON CNTY PUB LIBR	IFJ	IN	Public	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOINT BASE LEWIS-MCCHORD LIBRARY SYSTEM	AVW	WA	Federal/Natl Government	3	3	0	3	3	0	2	0	0	1:16:05	1:16:05	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOLIET PUB LIBR	J9L	MT	Public	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOPLIN PUB LIBR	MQY	MO	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUDITH BASIN CNTY FREE LIBR	YVV	MT	Public	2	2	0	2	2	0	0	0	0	2:12:00	2:12:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.O. LEE ABERDEEN PUB LIBRARY.	AML	SD	Public	3	3	0	3	3	0	0	0	0	1:16:05	1:16:05	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENTON CNTY PUB LIBR	KCE	KY	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KITSAP REG LIBR	YEQ	WA	Public	18	18	0	16	16	0	4	0	0	2:21:07	2:21:07	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLAMATH CNTY LIBR SERV DIST	KCL	OR	Public	29	29	2	1	1	0	30	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUNA LIBR DIST	K#U	ID	Public	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAKEWOOD PUB LIBR	LAP	OH	Public	2	2	0	2	2	0	0	0	0	4:12:00	4:12:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAMAR UNIV	TXR	TX	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LANE COMMUN COL	OLE	OR	Junior, Community, Technical Colleges	5	5	0	4	4	0	1	0	0	2:00:00	2:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LANSING PUB LIBR	BGI	IL	Public	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS VEGAS CLARK CNTY LIBR DIST	NVC	NV	Public	5	5	0	2	2	0	2	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LATAH CNTY LIBR DIST	ZWR	ID	Public	19	19	0	9	9	0	9	0	0	2:05:17	2:05:17	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUREL PUB LIBR	L8L	MT	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAWRENCE PUB LIBR	KSA	KS	Public	2	2	0	1	1	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAWRENCE TECHNOLOGICAL UNIV LIBR	EYL	MI	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAWTON PUB LIBR	LPL	OK	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEMHI COUNTY LIBRARY DISTRICT	ZDL	ID	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEROY COLLINS LEON CNTY PUB LIBR	FTL	FL	Public	1	1	0	1	1	0	0	0	0	4:00:00	4:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LETOURNEAU UNIV	TLT	TX	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEWIS & CLARK COL	OLP	OR	Academic	3	3	0	3	2	1	0	0	0	0:16:05	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LEWIS & CLARK COL, NORTHWESTERN SCH/LAW	ONS	OR	Academic	4	4	0	3	3	0	1	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEWIS-CLARK STATE COL	WK0	ID	Academic	5	5	0	0	0	0	5	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEWISTON CITY LIBR	IDLEW	ID	Public	2	2	0	3	3	0	1	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEXINGTON PUB LIBR	KYL	KY	Public	1	1	0	1	1	0	1	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIBERTY UNIV SCH OF LAW	LBRTY	VA	Academic	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIBRARIES IN CLACKAMAS CNTY	LIQ	OR	Public	54	54	0	34	34	0	23	0	0	3:17:02	3:17:02	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIBRARY OF CONGRESS	DLC	DC	State Library	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LIBRARY OF VIRGINIA, THE	VIC	VA	State Library	2	1	0	1	1	0	1	0	0	1:00:00	1:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIFE UNIV	GE8	GA	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIMA PUB LIBR	LIM	OH	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINCOLN CNTY LIBR DIST	LCS	OR	Public	9	9	0	8	8	0	2	0	0	1:15:07	1:15:07	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINCOLN CNTY LIBR SYST ALPINE B	WYLIA	WY	Public	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINCOLN CNTY PUB LIBR	Y83	MT	Public	0	0	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINFIELD UNIV MCMINNVILLE CAM LIBR	OLC	OR	Academic	7	7	0	4	2	2	3	0	0	0:06:00	0:12:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIU POST	VXX	NY	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIVE OAK PUB LIBRS	GSC	GA	Public	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOGAN LIBR	UUD	UT	Public	1	1	0	2	2	0	0	0	0	0:12:00	0:12:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONE STAR COLLEGE SYSTEM	NHA	TX	Academic	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONESOME PINE REGN LIBR	VWP	VA	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONGVIEW PUB LIBR	FT6	TX	Public	3	3	0	2	2	0	1	0	0	4:12:00	4:12:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYOLA UNIV OF CHICAGO	IAL	IL	Academic	4	4	0	3	3	0	1	0	0	0:07:55	0:07:55	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUBBOCK PUB LIBR	TXL	TX	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUTHER SEMINARY LIBR	LNT	MN	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MADISON VAL PUB LIBR	YZY	MT	Public	1	1	0	1	1	0	0	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINE STATE LIBRARY	MEA	ME	State Library	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARICOPA COMMUN COL DIST	PMD	AZ	Academic	3	3	0	2	2	0	1	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARSHALL PUB LIBR	Q6J	ID	Public	3	3	0	1	1	0	2	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCALLEN PUB LIBR	TME	TX	Public	2	2	0	2	2	0	0	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCKINNEY PUB LIBR	M$K	TX	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEMPHIS PUB LIBR & INFO CTR	TMN	TN	Public	2	2	0	1	1	0	1	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MENIL COLLECTION LIBR	GH1	TX	Corporate	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERCED COLL LIBR	UOO	CA	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERCERSBURG ACAD	MGB	PA	Schools Below College Level	0	0	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERIDIAN LIBR DIST	ZPJ	ID	Public	3	3	0	2	2	0	1	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MESA PUB LIBR	MSA	AZ	Public	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MESSIAH COLL	PGM	PA	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN LIBR SYST	OKE	OK	Public	2	2	0	1	1	0	1	0	0	5:00:00	5:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MIAMI UNIV, HAMILTON CAM	OHM	OH	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COLUMBIA LIBR	UAH	WA	Public	7	7	0	1	1	0	6	0	0	5:00:00	5:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MID-CONTINENT PUB LIBR	CMI	MO	Public	5	5	0	2	2	0	3	0	0	5:00:00	5:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDLOTHIAN PUB LIBR	CKI	IL	Public	1	1	0	1	1	0	0	0	0	4:00:00	4:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE CNTY FEDERATED LIBR SYST	GZD	WI	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MINOT STATE UNIV, GORDON B OLSON LIBR	NMI	ND	Academic	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSION VIEJO LIBR	MMK	CA	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSOULA PUB LIBR	Y38	MT	Public	4	4	0	3	3	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSOURI STATE UNIV	MOU	MO	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSOURI UNIV OF SCI & TECH	UMR	MO	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONROE CNTY PUB LIBR	IMR	IN	Public	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTEREY CNTY FREE LIBRS	JRB	CA	Public	2	2	0	2	2	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTGOMERY CNTY MEM LIBR SYST	QS2	TX	Public	5	5	0	2	2	0	3	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOORE MEM PUB LIBR	YU6	TX	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUNT ANGEL ABBEY LIBR	MAA	OR	Association/Foundation	3	3	0	2	2	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUNT HOLYOKE COL	MTH	MA	Academic	2	2	0	1	1	0	1	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUNT PROSPECT PUB LIBR	GO3	IL	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT HOOD COM COLL LIBR	MHD	OR	Academic	7	7	0	7	7	0	0	0	0	0:13:41	0:13:41	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MULTNOMAH UNIV	MLH	OR	Academic	8	8	0	6	6	0	2	0	0	0:07:55	0:07:55	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUNCIE PUB LIBR	IMU	IN	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAMPA PUB LIBR	ZPP	ID	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAROPA UNIV	NIY	CO	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NASHVILLE PUB LIBR	TNN	TN	Public	2	2	0	1	1	0	1	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NASSAU LIBR SYST	NAB	NY	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NATIONAL UNIV OF NATURAL MED	OXJ	OR	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NATRONA CNTY PUB LIBR	CWF	WY	Public	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAVAJO CNTY LIBR DIST	N8V	AZ	Public	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEVADA CNTY LIBR	NEV	CA	Public	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW CASTLE CNTY PUB LIBR SYST	DF9	DE	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW COL OF FLORIDA	FHC	FL	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY INST OF TECH	NJI	NJ	Academic	1	1	0	1	1	0	0	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY STATE LIBR	NJL	NJ	State Library	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO HIGHLANDS UNIV	NMH	NM	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO INST OF MINING & TECHNOL LIBR	NMT	NM	Academic	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO STATE UNIV	IRU	NM	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW ORLEANS PUB LIBR	LNC	LA	Public	2	2	0	2	2	0	0	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWPORT BEACH PUB LIBR	CNB	CA	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWPORT PUB LIBR	OXA	OR	Public	11	11	0	0	0	0	10	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICHOLSON MEM LIBR	NM$	TX	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CENTRAL WASHINGTON LIBRARIES	OEI	WA	Public	35	35	0	21	21	0	15	0	0	1:01:12	1:01:12	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH DAKOTA STATE LIBR	NDS	ND	State Library	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH IDAHO COLL	XFH	ID	Academic	5	5	0	5	5	0	0	0	0	0:04:48	0:04:48	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH OLYMPIC LIBR SYST	NOQ	WA	Public	3	3	0	3	3	0	0	0	0	2:07:55	2:07:55	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH PLATTE PUB LIBR	NPG	NE	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NORTHEAST IOWA COMMUN COL	HL6	IA	Junior, Community, Technical Colleges	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN ARIZONA UNIV	AZN	AZ	Academic	1	1	0	2	2	0	0	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN ILLINOIS UNIV	JNA	IL	Academic	4	4	0	1	1	0	3	0	0	7:00:00	7:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHWEST CHRISTIAN UNIV	NWE	OR	Academic	3	3	0	2	2	0	1	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHWEST NAZARENE UNIV	N#Z	ID	Academic	2	2	0	2	2	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHWEST UNIV	HNW	WA	Academic	2	2	0	2	2	0	0	0	0	0:12:00	0:12:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NORTHWEST VISTA COL LIBR	N$V	TX	Junior, Community, Technical Colleges	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAKLAND PUB LIBR	JRK	CA	Public	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC PUBLIC LIBRARIES	ORK	CA	Public	3	3	0	0	0	0	3	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCIDENTAL COL LIBR	CCO	CA	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFALLON PUB LIBR	JP3	IL	Public	1	1	0	1	1	0	0	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHDEP NORTHEAST	OHDEP	OH	Academic	2	2	0	1	1	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA CITY UNIV	OSZ	OK	Academic	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA DEPT OF LIBR	OKD	OK	State Library	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMAHA PUB LIBR	NBO	NE	Public	3	3	0	1	1	0	2	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONONDAGA CNTY PUB LIBR	YVO	NY	Public	2	2	0	1	1	0	0	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONTARIO CITY LIBR	ONT	CA	Public	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORCAS ISLAND LIBR DIST	Z66	WA	Public	5	5	0	0	0	0	5	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREGON INST OF TECHNOL LIBR	OIT	OR	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
