Borrower Transaction-Level Detail Report -- Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTTAWA PUB LIBR	OTP	ON	Public	1	1	0	1	1	0	0	0	0	8:00:00	8:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTTAWA UNIV	KKO	KS	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTTERBEIN UNIV	OTC	OH	Academic	2	2	0	1	1	0	1	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUR LADY OF THE LAKE UNIV LIBR	SAT	TX	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXNARD PUB LIBR	JRN	CA	Public	5	5	0	0	0	0	4	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACIFIC LUTHERAN UNIV	OPV	WA	Academic	13	13	0	13	12	1	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACIFIC UNION COL LIBR	CPU	CA	Academic	1	1	0	1	1	0	0	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACIFIC UNIV	OPU	OR	Academic	4	4	0	3	2	1	1	0	0	2:00:00	2:12:00	1:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALATINE PUB LIBR DIST	JBZ	IL	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALOS VERDES LIBR DIST	PVL	CA	Public	1	1	0	1	1	0	0	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PASADENA PUB LIBR	CPP	CA	Public	3	3	0	0	0	0	3	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATRICK HEATH PUB LIBR	T2S	TX	Public	0	0	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLA PUB LIBR	IW3	IA	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEND OREILLE CNTY LIBR DIST	XRQ	WA	Public	4	4	0	1	1	0	0	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHOENIX PUB LIBR	PNX	AZ	Public	7	7	0	4	4	0	2	0	0	4:18:00	4:18:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIERCE CNTY LIBR SYST	RLS	WA	Public	23	23	0	14	14	0	12	0	0	2:13:41	2:13:41	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIKES PEAK LIBR DIST	CQU	CO	Public	3	3	0	1	1	0	2	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PIMA CNTY COM COLL DIST LIBR TECH SERVS	GC0	AZ	Junior, Community, Technical Colleges	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIMA CNTY PUB LIBR	AZT	AZ	Public	3	3	0	1	1	0	3	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIONEERLAND LIBR SYST	CRM	MN	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANO PUB LIBR SYST	PLS	TX	Public	2	2	0	1	1	0	1	0	0	4:00:00	4:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PORTLAND COMMUN COL LIBR	OQP	OR	Junior, Community, Technical Colleges	6	6	0	3	3	0	1	0	0	4:16:05	4:16:05	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTLAND STATE UNIV LIBR	ORZ	OR	Academic	25	25	0	26	26	0	2	0	0	1:04:34	1:04:34	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRESCOTT PUB LIBR	ZPT	AZ	Public	2	2	0	1	1	0	0	0	0	6:00:00	6:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRINCE GEORGES CNTY MEM LIBR SYST	MDK	MD	Public	0	0	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROSPECT HEIGHTS PUB LIBR DIST	JAO	IL	Public	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PROVIDENCE COL, PHILLIPS MEM LIBR	PRC	RI	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROVO CITY PUB LIBR	UPZ	UT	Public	2	2	0	1	1	0	1	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUEENS BOROUGH PUB LIBR	ZQP	NY	Public	3	3	0	0	0	0	3	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUINCY PUB LIBR	IDQ	IL	Public	1	1	0	1	1	0	0	0	0	4:00:00	4:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAMSEY CNTY PUB LIBR	RCL	MN	Public	1	1	0	1	1	0	0	0	0	4:00:00	4:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REED COL LIBR	ORC	OR	Academic	36	36	0	30	30	0	6	0	0	0:06:29	0:06:29	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENSSELAER POLYTECHNIC INST	YRM	NY	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RICHARDSON PUB LIBR	YT2	TX	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RICHLAND PUB LIBR	XTW	WA	Public	6	6	0	3	3	0	3	0	0	0:07:55	0:07:55	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIGBY CITY LIBR	ZBQ	ID	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROANOKE CITY PUB LIBR	RNC	VA	Public	1	1	0	1	1	0	0	0	0	5:00:00	5:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROCKFORD PUB LIBR	JBO	IL	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROGERS PUB LIBR	RPB	AR	Public	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ROGUE COMMUN COL LIBR	ORR	OR	Junior, Community, Technical Colleges	5	5	0	1	1	0	4	0	0	3:00:00	3:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROOSEVELT CNTY LIBR	YLZ	MT	Public	2	2	0	2	2	0	0	0	0	0:12:00	0:12:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROUND ROCK PUB LIBR	QT4	TX	Public	1	1	0	1	1	0	0	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRED HEART MAJOR SEMINARY LIBR	ESJ	MI	Theological	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFFORD CITY-GRAHAM CNTY LIBR	FY2	AZ	Public	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT IGNATIUS SCH & COMMUN LIBR	I8G	MT	Schools Below College Level	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SAINT JOHNS SEMINARY, THEOL LIBR	SJT	CA	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT JOHNS UNIV	MNJ	MN	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT JOSEPH CNTY PUB LIBR	ISO	IN	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT JOSEPH TOWNSHIP SWEARINGEN MEM LIB	NK1	IL	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT LOUIS CNTY LIBR	ZAE	MO	Public	4	4	0	2	2	0	2	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SAINT LOUIS COMMUN COL	ZAD	MO	Junior, Community, Technical Colleges	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT LOUIS PUB LIBR	SVP	MO	Public	1	1	0	1	1	0	0	0	0	4:00:00	4:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT MARTIN'S UNIV	WSL	WA	Academic	3	3	0	3	3	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT MARY'S COL LIBR	GH0	CA	Academic	0	0	0	1	1	0	0	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT PAUL PUB LIBR	SPP	MN	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT TAMMANY PARISH LIBR	LTP	LA	Public	0	0	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALINE CNTY LIBR	RL9	AR	Public	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALT LAKE CITY PUB LIBR	UUP	UT	Public	6	6	0	2	2	0	4	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALT LAKE CNTY LIBR SVC	UUC	UT	Public	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAM HOUSTON STATE UNIV	SHH	TX	Academic	5	5	0	6	6	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMFORD UNIV LIBR	ABF	AL	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN ANTONIO PUB LIBR	SAP	TX	Public	1	1	0	1	1	0	0	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN BERNARDINO CNTY LIBR	CBL	CA	Public	8	8	0	2	2	0	6	0	0	5:00:00	5:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN FRANCISCO PUB LIBR	SFR	CA	Public	4	4	0	3	3	0	1	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SAN JACINTO COL, LEE DAVIS LIBR	SJY	TX	Junior, Community, Technical Colleges	2	2	0	2	2	0	0	0	0	0:12:00	0:12:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN JOSE STATE UNIV	CSJ	CA	Academic	3	3	0	1	1	0	2	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN JUAN COL LIBR	S2J	NM	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN JUAN ISLAND LIBR DIST	SJI	WA	Public	2	2	0	1	1	0	1	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN MATEO CNTY LIBR	CZA	CA	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN MATEO PUB LIBR	JTE	CA	Public	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA ANA PUB LIBR	JRT	CA	Public	1	1	0	1	1	0	0	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA BARBARA CITY COL LIBR	SAB	CA	Academic	1	1	1	0	0	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA CLARA CNTY LIBR DIST	JRY	CA	Public	2	2	1	1	1	0	1	0	0	5:00:00	5:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA CLARA UNIV	STA	CA	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA CRUZ PUB LIBRS	JTA	CA	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA FE PUB LIBR	SFP	NM	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCENIC REGN LIBR	MZ7	MO	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAUMBURG TOWNSHIP DIST LIBR	GO9	IL	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOTTSDALE PUB LIBR	AZD	AZ	Public	2	2	0	1	1	0	1	0	0	3:00:00	3:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEASIDE PUB LIBR	XV9	OR	Public	6	6	0	8	8	0	0	0	0	0:06:00	0:06:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEATTLE PACIFIC UNIV LIBR	OXF	WA	Academic	9	9	0	10	10	0	2	0	0	2:12:00	2:12:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEATTLE PUB LIBR	UOK	WA	Public	47	47	1	38	38	0	8	0	0	2:20:10	2:20:10	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEATTLE UNIV	WSE	WA	Academic	3	3	0	3	3	0	1	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEATTLE UNIV LAW LIBR	W9L	WA	Academic	2	2	0	2	2	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEWARD COMMUN LIBR	X@3	AK	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHERIDAN CNTY FULMER PUB LIBR	W5F	WY	Public	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIERRA VISTA PUB LIBR	SVZ	AZ	Public	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILVIS PUB LIBR	ZRW	IL	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKAGIT VAL COLL LIBR MEDIA CTR	Z74	WA	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKIDMORE COL	VZS	NY	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMITHSONIAN INSTITUTION	SMI	DC	Federal/Natl Government	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNO-ISLE LIBRS	OEM	WA	Public	17	17	0	8	8	0	9	0	0	3:09:07	3:09:07	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CENT LIBR SYST	WIM	WI	Public	2	2	0	3	3	0	0	0	0	7:16:05	7:16:05	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH TEXAS COL	PBF	TX	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOUTHERN METHODIST UNIV, CENT LIBR	ISM	TX	Academic	2	2	0	2	2	0	1	0	0	1:12:00	1:12:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHERN UTAH UNIV LIBR	UUA	UT	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPOKANE CNTY LIBR DIST	WSN	WA	Public	21	21	0	12	12	0	11	0	0	4:04:05	4:04:05	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPOKANE PUB LIBR	UAG	WA	Public	6	6	0	3	3	0	3	0	0	5:07:55	5:07:55	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPRINGFIELD GREENE CNTY LIBR	MOS	MO	Public	4	4	0	1	1	0	3	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ST PHILIP'S COLL LRNG RESOURCE CTR	SSP	TX	Junior, Community, Technical Colleges	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STANFORD UNIV INTERLIBRARY SERVS	ST2	CA	Academic	2	2	0	2	2	0	0	0	0	4:00:00	4:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATE LIBR OF LOUISIANA	LSL	LA	State Library	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STETSON UNIV	FDS	FL	Academic	2	2	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBLETTE CNTY LIBR	W8L	WY	Public	1	1	0	1	1	0	0	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUL ROSS STATE UNIV LIBR	SUR	TX	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SUNY ADIRONDACK LIBR	VJK	NY	Junior, Community, Technical Colleges	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNY AT ALBANY LIBRS	NAM	NY	Academic	2	2	0	1	1	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNY BUFFALO STATE COLL	YBM	NY	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNY COL AT ONEONTA	ZBM	NY	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYRACUSE UNIV	SYB	NY	Academic	2	2	0	2	2	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACOMA PUB LIBR	TAW	WA	Public	30	30	0	8	8	0	22	0	0	2:09:07	2:09:07	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARRANT CNTY COL	TCJ	TX	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS A&M SCH OF LAW	DFL	TX	Law Libraries	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS A&M UNIV CENT TEXAS	TAMCT	TX	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEXAS A&M UNIV LIBR, COMMERCE	IEA	TX	Academic	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEXAS A&M UNIV, CORPUS CHRISTI	TXF	TX	Academic	1	1	0	1	1	0	0	0	0	3:00:00	3:00:00	0:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS STATE UNIV-SAN MARCOS	TXI	TX	Academic	10	10	0	10	9	1	0	0	0	0:16:48	0:10:34	3:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS TECH UNIV	ILU	TX	Academic	5	5	0	3	3	0	2	0	0	0:07:55	0:07:55	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS WOMAN'S UNIV LIBR	IWU	TX	Academic	3	3	0	1	1	0	2	0	0	2:00:00	2:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THE CLAREMONT COLLEGES	HDC	CA	Academic	5	5	0	0	0	0	5	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THE COLL OF ST SCHOLASTICA LIBR	MNS	MN	Academic	1	1	0	1	1	0	0	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THE DALLES-WASCO CNTY PUB LIBR	WAC	OR	Public	1	1	0	0	0	0	2	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THE LIBRS OF STEVENS CNTY	LZS	WA	Public	1	1	0	0	0	0	1	0	0	0:00:00	0:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THE MASTERS UNIV	MXL	CA	Academic	1	1	0	1	1	0	0	0	0	7:00:00	7:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THOMAS BRANIGAN MEM PUB LIBR	TBL	NM	Public	1	1	0	1	1	0	0	0	0	1:00:00	1:00:00	0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
